key_conf,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,duration
0.445,46.466,17.007,27.593,-11.734,63.574,-3.371,-52.13,43.403,-7.363,18.228,-15.378,-12.241,0.3018599999999978
0.445,44.073,57.582,-3.316,-46.818,79.538,-23.09,19.561,-84.385,-24.813,34.177,-20.949,-7,0.26585000000000036
0.445,46.878,-64.271,13.603,-25.079,70.088,-46.819,20.71,-1.795,16.667,18.263,-16.087,1.149,0.15193000000000012
0.445,48.23,-61.067,40.976,-22.165,59.291,-37.109,32.699,4.766,16.707,1.24,-7.29,10.042,1.1144699999999972
0.445,44.374,-46.899,-17.911,-22.541,14.706,-46.695,-11.654,6.338,32.947,18.484,-18.873,-19.323,0.17288000000000636
0.445,44.587,-34.331,-18.796,-43.904,-12.249,-32.406,-16.792,-12.511,11.359,20.126,-10.646,-6.481,0.18471999999999866
0.445,46.295,-36.044,14.619,-59.753,12.745,-37.373,-7.777,2.982,23.33,16.725,-3.751,-16.004,0.12363000000000568
0.445,48.397,-15.719,1.792,-3.443,40.949,-26.821,12.342,2.938,28.809,-3.341,-23.35,2.215,0.331159999999997
0.445,50.439,15.279,36.571,-40.325,30.952,-14.919,-4.904,1.735,22.32,17.734,2.391,-16.195,0.3203199999999953
0.445,46.68,-2.225,-10.995,-12.561,35.534,-8.954,3.868,-22.733,9.707,-28.409,-20.628,15.228,0.3302500000000066
0.445,44.406,-67.343,38.311,-27.66,41.022,-36.734,14.063,6.173,-12.645,-0.64,-1.15,15.889,0.30785000000000196
0.445,44.785,-93.011,45.262,-32.548,90.761,-37.862,-7.678,12.2,9.484,0.885,4.949,0.274,0.15066000000000201
0.445,46.934,-91.247,41.007,-41.843,111.448,-40.465,-6.364,-7.963,7.462,13.223,-2.323,-3.569,0.14023000000000252
0.445,49.207,-51.802,85.081,-5.563,103.184,-40.327,-26.001,-4.628,16.379,-4.681,3.814,6.871,0.06929999999999836
0.445,50.776,-8.075,80.341,-35.406,95.181,-33.988,-28.957,15.347,36,5.207,3.977,6.885,0.2959199999999953
0.445,50.3,-31.749,28.28,2.732,76.113,-24.465,-5.902,-15.375,29.676,-9.752,-7.339,13.511,0.22661999999999694
0.445,48.663,-64.267,65.013,6.156,76.554,-25.712,-3.504,4.701,12.368,4.059,-5.166,4.679,0.14435000000000286
0.445,49.298,-70.682,96.339,16.996,78.145,-23.875,7.272,13.586,1.204,-6.136,-14.129,-3.985,0.20399000000000456
0.445,48.154,-88.358,82.719,-12.645,85.512,-49.063,26.125,20.636,26.53,4.745,0.005,-16.38,0.33687000000000467
0.445,46.138,-69.091,58.912,62.865,96.37,-39.915,-2.59,12.143,31.571,9.331,-19.41,-2.131,0.38213000000000363
0.445,40.124,4.303,0.146,-3.316,67.496,-33.795,-0.071,-32.98,-10.49,-25.106,-20.834,-15.849,0.45261000000000706
0.445,43.624,-43.509,34.034,43.19,94.095,3.845,-17.314,51.878,23.857,-13.851,-4.385,15.431,0.34248999999999796
0.445,47.109,-12.345,50.09,-45.557,39.461,3.958,30.62,15.293,3.66,-5.131,21.377,-27.286,0.08702999999999861
0.445,50.919,8.636,98.473,16.104,45.579,-11.144,31.863,3.214,5.452,3.57,-28.234,-4.461,0.9532899999999955
0.445,47.045,-18.042,87.512,-30.544,66.894,-1.798,-60.641,-24.585,0.159,-6.015,6.479,-26.6,0.17369999999999663
0.445,48.707,-51.862,73.935,38.32,37.967,-11.395,-47.845,24.489,-24.084,-19.153,-5.025,-23.016,0.2204100000000011
0.445,48.795,-86.921,106.506,-5.413,89.861,-15.212,-45.744,-21.211,-15.905,14.762,12.246,-19.024,0.07469000000000392
0.445,52.751,-55.707,105.585,-24.35,28.774,-19.054,-1.118,37.85,-24.625,-5.197,3.423,-25.903,0.23814000000000135
0.445,53.003,24.844,64.153,54.153,17.518,-14.446,-34.721,-4.837,-6.22,-6.573,-46.638,-25.168,0.22711999999999932
0.445,49.541,-59.923,103.801,-22.461,58.575,-3.705,-10.75,-3.115,-25.789,25.749,-9.938,-14.12,0.11560000000000059
0.445,50.523,-21.687,86.573,64.315,52.736,-19.448,0.917,7.817,-23.071,-4.099,-28.742,-2.906,0.1808199999999971
0.445,45.637,-28.685,51.141,-26.668,38.838,-20.424,-42.163,-12.161,-16.1,-5.076,4.004,-12.662,0.2204100000000011
0.445,47.85,-45.181,54.393,5.057,60.545,-37.715,-43.462,8.647,-30.051,0.855,-1.058,-3.412,0.23274000000000683
0.445,49.276,-3.291,73.961,-27.046,82.287,-11.297,-4.347,-15.623,7.001,14.63,-8.267,19.413,0.11500999999999806
0.445,51.352,-16.529,108.683,-2.973,110.265,-40.506,2.635,-6.946,35.944,10.582,9.304,8.285,0.2149699999999939
0.445,52.057,-19.053,13.822,46,61.851,-32.267,-3.478,36.946,34.856,0.602,-37.307,2.685,0.4348800000000068
0.445,46.595,-18.973,43.054,-88.732,16.593,-41.928,-15.29,-2.236,10.438,20.998,20.82,-10.327,0.18013999999999442
0.445,51.141,11.503,-1.087,33.399,20.692,4.25,-72.76,-33.792,18.339,-18.67,-30.328,-1.476,0.6270700000000033
0.445,43.646,-48.072,4.798,-25.811,37.585,-26.106,-55.407,-21.764,-12.081,7.51,-1.816,6.068,0.30195000000000505
0.445,45.306,-9.248,-17.626,-59.28,21.318,-6.224,-21.174,3.167,28.77,-11.564,-14.547,-12.108,0.24200000000000443
0.445,44.794,8.443,-12.457,-15.031,19.912,-40.773,-25.895,-7.715,20.481,4.571,-19.177,-11.282,0.4608599999999967
0.445,44.204,-12.697,-8.027,-16.55,43.401,-6.608,-17.399,-47.788,-9.783,-3.532,-40.046,-8.481,0.34117999999999427
0.445,42.422,-73.607,-39.221,-21.589,33.154,-25.605,-71.846,-17.646,20.83,-6.291,-18.204,9.569,0.20322000000000173
0.445,38.912,14.607,-29.765,-54.776,15.342,-33.684,-12.099,-7.562,-1.161,-11.012,10.921,-12.664,0.16362999999999772
0.445,45.706,-60.28,22.564,-83.354,29.421,-29.122,28.498,10.582,-20.112,31.106,8.554,7.27,0.16245000000000687
0.445,48.682,-36.049,-2.333,10.724,42.786,-31.782,2.231,18.916,-4.725,-8.21,-16.198,11.585,0.702219999999997
0.445,44.853,-53.519,9.93,-16.443,32.749,-36.694,-24.04,2.378,3.321,6.053,-0.608,21.199,0.23152000000000328
0.445,46.025,37.157,-10.899,-10.892,99.272,-27.517,2.612,-57.884,3.751,-1.514,-9.377,18.056,0.38898000000000366
0.445,45.394,-74,18.041,-2.341,47.185,-33.797,14.779,-5.546,-13.512,-4.727,-8.354,19.524,0.4060800000000029
0.445,46.312,-85.676,-0.303,-4.825,42.717,-34.109,7.844,-8.436,-9.021,-13.501,8.314,8.246,0.3940599999999961
0.445,44.43,-92.123,4.607,-17.975,33.583,-36.392,-5.666,-4.713,4.018,-3.982,3.179,12.974,0.4076199999999943
0.445,43.655,-82.496,28.717,-39.603,30.719,-35.127,-10.127,-13.555,-15.547,0.663,5.641,2.927,0.38195000000000334
0.445,44.654,-82.511,5.353,-15.72,10.004,-35.82,-17.216,4.608,-11.744,-4.615,-14.043,-8.219,0.4251200000000068
0.445,43.494,-73.243,15.646,-31.991,41.991,-36.161,-11.023,-15.226,8.852,-8.186,-3.72,6.94,0.5289800000000042
0.445,44.224,-103.695,23.855,-18.174,60.26,-51.512,-30.065,-9.689,-0.055,1.193,1.367,4.927,0.23650999999999556
0.445,44.432,-80.86,14.576,-37.876,73.401,-36.025,-34.851,-7.796,3.905,-8.242,-3.594,-6.597,0.23328999999999667
0.445,45.803,-86.873,16.498,-42.093,62.313,-37.245,-7.175,8.02,11.349,0.554,-0.226,-4.784,0.35388000000000375
0.445,46.116,-86.219,20.676,-26.33,86.789,-40.82,-25.875,0.39,9.948,10.65,-1.145,-2.26,0.21456000000000586
0.445,45.923,-93.332,44.737,-14.478,66.634,-53.21,-8.473,-1.534,-5.295,10.781,3.141,4.262,1.0282499999999999
0.445,48.103,-89.295,27.575,10.4,48.658,-46.585,-13.604,-12.289,0.136,-2.315,-12.433,-0.003,0.16770999999999958
0.445,47.529,-108.637,12.337,-25.277,61.868,-32.551,-32.479,1.113,-2.079,1.922,-9.363,7.486,0.20915999999999713
0.445,46.786,-85.589,17.346,-28.37,68.706,-35.645,-25.373,10.541,5.413,1.386,7.829,16.962,0.17396999999999707
0.445,46.713,-61.717,31.579,-14.339,54.596,-34.739,-18.605,-18.427,2.899,1.247,-2.65,0.991,0.15722999999999843
0.445,47.384,-58.2,35.791,-22.901,41.157,-35.716,-18.543,-4.801,-25.492,-2.587,-4.006,-1.4,0.14548999999999523
0.445,48.137,-54.426,61.509,-16.564,27.618,-32.453,-19.394,3.257,-7.123,-2.054,-1.598,-21.592,0.14372000000000185
0.445,48.878,-53.911,53.083,-14.427,40.169,-31.228,-10.472,4.878,-26.058,2.079,-4.73,-8.34,0.2682099999999963
0.445,51.226,-45.424,66.61,-52.813,56.666,-26.047,-3.177,12.762,-6.783,-2.988,10.954,-10.257,0.5453100000000006
0.445,54.601,-45.822,68.385,-11.471,26.942,-24.844,-21.963,4.105,-11.296,-9.362,1.455,5.937,0.4233600000000024
0.445,55.841,-32.198,62.617,-24.228,40.869,-29.614,-18.757,3.98,-3.716,-4.735,0.129,11.466,0.25015999999999394
0.445,54.783,-8.54,30.208,46.503,26.671,-32.248,-22.144,17.685,1.985,-10.721,-20.874,11.002,0.5779600000000045
0.332,54.783,-8.54,30.208,46.503,26.671,-32.248,-22.144,17.685,1.985,-10.721,-20.874,11.002,1.162859999999995
0.332,48.069,14.645,46.293,-12.916,18.408,-31.066,-38.363,-6.634,5.295,6.369,-1.896,-6.645,0.15740999999999872
0.332,48.83,-5.361,34.956,-29.135,6.932,-22.899,-34.001,-12.308,-6.331,7.291,0.232,-4.782,0.2656700000000001
0.332,49.225,-9.43,42.55,5.749,-3.333,-31.261,-37.889,-6.6,-6.662,2.103,-6.374,-11.37,0.10526000000000124
0.332,48.275,-26.043,34.58,-12.098,23.666,-23.809,-32.41,-13.153,-5.52,1.198,-0.094,-4.961,0.4649000000000001
0.332,47.098,-50.718,53.943,-20.378,-8.958,-21.417,-14.026,6.006,-34.385,-23.119,10.424,21.216,0.14557999999999538
0.332,50.097,28.684,51.384,-4.359,15.668,-19.266,-34.291,-6.906,-14.17,-5.541,-4.545,19.878,0.17341999999999302
0.332,47.805,60.391,32.839,-12.078,68.944,-31.66,-3.371,-7.152,-18.031,-36.725,-1.545,-16.323,0.20906999999999698
0.332,47.516,-37.098,53.345,-28.707,15.343,-21.222,3.752,-3.681,-14.691,6.979,-0.02,-0.913,0.11633000000000493
0.332,49.53,-48.176,68.186,-10.3,25.922,-30.615,15.329,-4.581,-8.07,-5.257,-6.576,-16.942,0.19192999999999927
0.332,50.718,-36.887,58.146,-16.715,5.962,-34.683,15.892,18.119,4.534,-0.146,-5.545,-23.647,0.2383700000000033
0.332,50.065,34.789,-0.464,-34.898,24.182,-31.411,18.974,0.279,-30.481,-26.556,-15.21,-6.036,0.4649399999999986
0.332,49.312,-35.14,20.571,-31.896,17.85,-28.855,-25.704,-10.024,-26.395,-9.8,10.009,27.068,0.09078999999999837
0.332,51.616,-17.019,30.093,-48.681,15.496,-22.13,-47.247,-4.795,-8.788,-5.384,16.159,18.245,0.2503899999999959
0.332,53.046,2.402,20.669,4.09,26.788,-15.571,-42.166,-33.893,6.286,-6.032,-15.633,16.215,0.9987299999999948
0.332,48.26,-23.897,57.181,11.498,29.943,-40.543,24.516,-19.173,-3.161,-3.871,-9.415,-20.861,0.3297100000000057
0.332,50.269,-30.626,64.06,-37.403,52.684,-27.532,-24.032,1.613,12.265,6.327,11.304,-37.739,0.1287099999999981
0.332,52.506,3.451,74.136,-10.886,54.333,-28.637,-33.944,-7.119,16.889,7.002,-14.007,-26.418,0.509609999999995
0.332,51.184,-67.812,57.26,40.236,66.23,-6.391,-10.764,-0.198,-10.802,-10.333,-29.463,16.278,0.21088000000000306
0.332,54.848,-19.24,67.365,43.159,45.951,-16.688,30.75,12.333,1.153,-7.412,-12.617,16.267,0.4108399999999932
0.332,49.092,-48.787,71.007,-13.252,40.002,-39.779,21.995,11.74,3.046,-4.378,-3.165,-5.635,0.20395000000000607
0.332,50.511,-23.161,84.883,-16.471,51.872,-30.156,-16.547,-6.23,-0.404,7.337,1.934,-13.046,0.13908999999999594
0.332,52.661,13.231,91.863,-19.362,53.301,-29.561,-37.779,5.813,3.986,-1.32,-3.671,-10.926,0.3829900000000066
0.332,53.139,44.903,71.589,7.297,41.694,-24.782,-13.803,-12.379,20.192,6.271,-18.023,-11.769,1.236459999999994
0.332,53.492,-13.949,100.082,17.244,57.112,-13.6,-1.67,16.678,-11.447,-4.989,5.461,13.28,0.4942000000000064
0.332,54.469,6.894,96.078,44.646,55.824,-22.798,-6.519,6.337,-14.341,0.999,-26.975,3.793,0.6905699999999939
0.332,51.72,26.585,92.536,-4.52,43.28,28.318,-4.799,2.483,-1.227,-8.322,-21.142,-14.227,0.26617000000000246
0.332,48.757,-8.134,47.788,10.022,32.328,-33.607,-18.636,7.145,8.901,-4.983,-2.072,4.246,0.22050000000000125
0.332,48.464,-16.382,81.784,-3.662,30.783,-22.535,-25.043,-3.598,-23.644,-1.015,7.654,-1.769,0.10522000000000276
0.332,50.672,39.501,77.573,-23.037,30.626,-12.458,-47.125,0.249,8.646,-7.222,5.34,5.149,0.6082999999999998
0.332,48.26,-1.795,28.198,11.659,16.164,-28.898,-35.77,6.415,-3.836,-7.453,-5.085,-7.068,0.7155999999999949
0.332,44.878,-40.733,53.656,-21.327,36.041,-23.317,-38.111,2.493,-20.458,-15.444,2.906,-9.261,0.09251999999999327
0.332,48.57,-26.183,70.775,-30.631,49.551,-11.947,-8.705,-10.142,-11.729,-0.96,-5.75,-0.911,0.19007000000000573
0.332,49.196,-55.103,45.407,25.112,104.823,-25.25,-20.905,-16.608,24.252,-7.574,-12.831,17.579,0.1875699999999938
0.332,46.872,-72.072,24.389,-49.389,57.325,-12.436,-64.752,0.818,-1.605,-10.332,13.381,10.123,0.14435000000000286
0.332,51.793,32.381,72.721,68.436,84.761,-1.979,-22.436,5.492,24.658,-22.748,-46.161,8.187,0.2617699999999985
0.332,44.623,-22.489,23.89,-34.087,61.561,-50.814,-0.802,-56.028,-19.266,64.674,-11.258,-0.307,0.19065999999999406
0.332,47.45,-58.527,42.531,-8.813,58.636,-6.066,-8.403,27.611,6.642,-4.492,-41.797,-4.367,0.2737900000000053
0.332,44.813,-28.357,-7.433,-30.884,33.635,-2.386,-45.87,-9.467,27.921,-6.728,-1.79,-5.072,0.12793999999999528
0.332,43.318,-53.027,-8.002,-40.235,45.35,-26.109,-31.004,-10.722,4.579,-0.025,-13.458,0.242,0.23350999999999544
0.332,44.889,-68.251,7.56,-20.546,55.282,-8.294,8.295,37.737,21.396,-1.928,-9.663,11.606,0.4491600000000062
0.332,42.661,-114.221,26.939,-48.058,72.003,-32.691,8.82,17.478,17.404,6.104,-0.042,1.077,0.16425999999999874
0.332,46.157,-32.088,33.762,-28.526,72.016,-32.76,-23.286,5.573,25.124,-1.611,6.045,0.495,0.08598999999999535
0.332,48.392,8.446,40.895,-37.901,59.318,-34.89,-20.28,-1.941,27.828,5.071,0.657,-6.219,0.12829999999999586
0.332,47.928,-5.324,11.246,53.871,49.015,-5.28,-37.69,-11.7,1.508,-9.713,-61.809,-3.792,0.3516999999999939
0.332,45.413,-24.977,44.646,-32.695,57.581,-28.826,-2.284,18.122,-13.203,-17.625,20.31,-24.302,0.14226999999999634
0.332,46.751,-14.095,53.913,0.211,40.445,-41.509,-11.019,-8.783,-4.014,13.781,-3.226,3.147,0.23287999999999442
0.332,45.257,-71.04,20.561,32.438,59.9,-33.358,-10.834,-0.948,10.491,-1.273,-14.574,6.721,0.6895200000000017
0.332,42.119,-21.111,-19.371,-15.341,64.787,-29.996,-28.432,-12.161,5.41,-0.078,7.901,0.658,0.2209100000000035
0.332,41.1,13.149,-5.343,20.634,24.073,-34.224,-46.773,21.425,3.864,-10.022,-3,2.923,0.7350600000000043
0.332,40.598,-89.553,-32.929,-66.841,45.268,-0.504,-19.219,23.177,-10.924,-18.022,14.5,-9.416,0.10053000000000623
0.054,40.598,-89.553,-32.929,-66.841,45.268,-0.504,-19.219,23.177,-10.924,-18.022,14.5,-9.416,0.12867999999998858
0.054,45.871,-29.814,3.754,-13.587,61.694,5.606,-12.52,3.987,12.862,-8.844,-2.598,11.096,0.3754200000000054
0.054,40.93,-62.032,-18.654,-18.687,44.465,-7.127,-41.078,-6.474,8.468,-7.151,-11.979,-8.113,0.15161000000000513
0.054,40.206,113.99,-96.72,-45.178,81.232,-44.196,-17.594,-11.122,-17.486,-33.28,-13.846,12.481,0.16218000000000643
0.054,38.745,-15.41,-54.844,-80.636,60.313,-27.036,-20.588,3.288,-21.019,-7.513,10.783,5.209,0.12290000000000134
0.054,43.696,-25.384,-29.958,16.337,61.086,-8.1,-3.182,8.498,-17.507,-7.095,-23.443,7.029,0.36884000000000583
0.054,37.838,80.771,-58.404,-46.337,75.127,-40.601,15.1,-1.535,11.843,-13.506,-5.654,12.45,0.2875700000000023
0.054,31.188,-20.893,-67.538,77.274,32.035,-24.036,2.616,-74.817,12.675,-10.13,-9.835,9.431,1.5973199999999963
0.054,31.962,-25.769,-48.825,-78.125,28.414,40.118,-0.234,-32.755,-17.881,-12.569,-44.541,-9.151,0.42091000000000633
0.054,37.531,-64.969,-24.54,-68.077,36.782,-48.767,7.86,12.14,-5.486,13.675,-0.162,33.289,0.2103400000000022
0.054,39.67,-47.941,-56.902,-40.846,50.993,-35.319,-3.438,20.535,-7.549,0.525,-21.776,22.522,0.378460000000004
0.054,36.822,-21.641,-33.726,-107.331,13.335,-4.868,-43.295,-30.643,-8.309,20.141,-11.666,-18.07,0.42349000000000103
0.054,39.476,-16.046,-44.666,-31.68,18.611,-27.367,-76.557,31.741,5.274,16.25,-25.135,-22.879,0.3941499999999962
0.054,32.272,240.187,-126.064,12.031,69.933,-14.746,-50.137,-111.861,-9.698,-9.357,-44.435,23.081,0.2187799999999953
0.054,32.486,11.564,39.567,-149.091,8.971,1.839,33.618,-47.36,-48.268,35.345,-12.466,20.605,0.34426000000000556
0.054,38.964,-38.436,-16.4,-13.779,19.855,-32.516,-3.768,9.294,-34.028,-19.453,-13.213,12.541,1.3292100000000033
0.054,35.57,-71.814,-32.441,-47.492,44.642,-46.111,-0.714,3.451,-20.942,-1.444,-6.941,13.309,0.18747999999999365
0.054,35.726,-58.283,-45.34,-1.672,19.023,-42.121,-28.97,3.556,-14.244,4.411,-8.701,3.982,0.42185999999999524
0.054,34.419,-54.554,-74.095,-37.203,43.241,-44.722,-39.551,-29.336,3.203,7.972,-12.877,27.056,0.3592299999999966
0.054,33.07,-73.519,-28.016,-81.892,41.316,-17.653,-32.624,5.858,4.383,-17.021,-5.45,1.853,1.2547799999999967
0.054,29.782,-77.961,-2.946,-8.335,27.716,-32.679,-78.392,-13.671,5.869,-4.558,5.331,7.743,0.34843999999999653
0.054,25.694,-50.642,23.159,-17.246,21.14,-23.083,-48.555,-23.217,3.186,-10.746,-3.045,5.314,0.18062999999999363
0.054,25.715,-85.187,12.317,-28.721,28.527,-12.563,-59.699,-18.511,3.077,-15.747,-6.18,1.812,0.20158999999999594
0.054,24.425,-112.912,-11.429,-18.674,33.444,-29.948,-70.011,-3.481,1.388,-5.563,1.143,2.845,0.5586799999999954
0.054,28.345,-41.073,-41.1,-8.235,7.611,17.605,-43.418,-44.102,3.31,6.373,22.904,-24.623,0.41741000000000383
0.054,33.342,-13.969,-42.475,-22.549,66.964,-12.83,-49.901,-9.419,-11.565,3.015,16.788,5.993,0.4230400000000003
0.054,36.12,-62.288,-14.573,-17.989,98.363,-38.37,-32.247,-30.122,-2.422,11.347,5.842,12.592,0.1925200000000018
0.054,31.346,-105.23,-45.399,81.021,55.634,-2.687,-57.434,-19.959,2.375,-29.544,-36.148,5.31,2.357690000000005
0.054,23.509,-25.147,9.436,-164.019,52.369,-8.116,-24.131,10.463,-8.698,-11.66,11.761,-16.34,0.14870999999999412
0.054,33.739,9.422,14.99,-81.683,61.337,5.456,-12.152,-39.64,-1.695,0.139,-16.722,3.945,1.1213199999999972
0.054,32.822,-61.273,25.371,-1.031,51.366,-19.084,-40.905,-21.802,-3.479,-8.544,7.854,16.666,0.23220000000000596
0.054,31.127,-66.976,20.599,3.025,38.867,-47.718,-35.264,-4.047,-6.506,-2.312,-2.975,17.11,0.4767800000000051
0.054,28.072,-76.143,32.084,-1.8,41.081,-38.085,-1.711,0.904,12.589,-1.343,-6.873,-4.208,0.1963700000000017
0.054,26.113,-93.8,6.978,-6.769,43.894,-28.28,-25.041,-11.524,8.236,-6.76,-7.218,9.116,0.7331499999999949
0.054,23.454,-121.964,-15.949,-15.913,39.946,-49.434,-12.654,4.449,-7.981,1.695,-3.557,1.153,0.42812000000000694
0.054,21.05,-117.838,1.205,-19.164,60.539,-39.275,-7.177,7.973,-11.135,2.723,-10.547,-1.955,0.6334700000000026
0.054,19.158,-104.869,-38.939,-42.609,63.426,-38.155,-34.341,1.606,-3.489,-6.687,-3.499,5.984,0.6440400000000039
0.054,13.455,-41.011,-88.331,58.673,67.298,-57.986,-50.439,93.628,10.92,-12.639,-18.039,5.27,5.9314700000000045
0.22,28.147,20.388,55.187,-247.763,59.071,250.74,62.161,-36.849,-27.808,88.292,-69.406,10.049,0.53855
0.22,39.324,-32.04,-16.092,-19.307,-3.484,-44.347,7.735,-9.557,3.826,0.653,-2.556,12.375,0.16449000000000003
0.22,40.892,-57.62,8.584,25.484,4.883,-33.587,-23.168,6.219,0.742,9.89,-6.031,-14.823,0.6723800000000001
0.22,39.311,-48.29,-0.923,19.463,-7.884,-25.56,-17.286,-1.186,-1.227,1.599,-20.229,-11.5,0.3221799999999999
0.22,33.973,-73.571,7.963,-29.576,-11.313,-19.898,-8.28,-1.114,0.209,-6,-8.58,6.86,0.33415000000000017
0.22,36.267,-97.197,-4.865,4.491,-0.484,-27.621,-3.409,-9.214,-12.116,-2.836,-4.194,15.696,0.3471199999999999
0.22,33.791,-85.62,-17.573,-11.349,-20.225,-33.762,1.465,8.008,-8.677,-6.034,-3.766,6.555,0.32558
0.22,45.952,-1.269,-13.102,11.296,19.561,44.873,-9.095,-18.744,5.177,19.774,23.68,-16.361,0.36045000000000016
0.22,42.764,-13.107,-20.149,-2.996,7.653,-47.869,-0.221,-13.638,1.52,4.042,-4.382,12.392,0.30771000000000015
0.22,42.048,-59.427,-6.27,54.014,2.752,-42.611,-32.809,-3.47,-0.551,-8.201,-26.392,-7.201,0.6648100000000001
0.22,39.232,-54.967,-1.681,21.875,-4.805,-20.072,-16.842,-0.91,1.057,3.115,-20.219,-12.238,0.33863999999999983
0.22,34.284,-72.722,6.934,-20.308,-9.115,-22.083,-11.141,-2.015,-2.292,-2.775,-8.718,6.017,0.3261200000000004
0.22,36.857,-99.166,-0.506,-4.232,-0.773,-34.942,-4.737,-11.005,-14.393,-4.27,-8.134,17.124,0.27473999999999954
0.22,39.375,-20.021,-9.417,-92.32,65.689,11.726,-2.431,63.904,-12.181,-21.687,-36.727,14.211,0.2822199999999997
0.22,44.835,-65.828,-10.428,-14.904,79.867,5.065,-16.298,-23.885,-25.095,17.897,17.516,29.306,0.12734999999999985
0.22,50.195,-11.81,-3.028,16.171,38.731,-7.45,-35.323,-39.874,-8.429,-1.603,-17.198,11.362,0.33279000000000014
0.22,47.986,-28.593,-10.42,-33.392,79.641,-16.029,-33.47,31.889,8.626,6.86,-22.035,29.972,0.24289999999999967
0.22,47.908,-26.73,-2.832,-9.195,73.17,-53.971,-28.369,-2.094,-15.322,4.973,13.73,20.449,0.07559999999999967
0.22,48.596,-21.016,22.85,-46.434,66.231,-33.285,-33.285,1.54,0.109,-5.683,-1.441,0.542,0.1497099999999998
0.22,48.461,-13.701,-2.645,24.728,93.184,-18.17,-27.291,-28.161,21.944,-8.108,-30.042,42.689,0.16443999999999992
0.22,44.855,-26.879,-26.689,36.671,48.766,35.651,-56.046,-4.111,24.605,-33.154,-7.147,7.827,0.14372000000000007
0.22,42.538,39.593,10.642,-41.395,58.506,-6.518,28.367,14.571,-37.325,-22.287,22.415,21.213,0.12711999999999968
0.22,48.942,-83.247,19.029,61.143,104.629,-23.942,-4.556,10.43,14.163,-7.575,-16.617,16.474,0.3536999999999999
0.22,40.897,-42.442,-57.801,29.991,53.919,36.466,-11.986,-27.738,-18.188,26.733,-64.77,14.704,1.060950000000001
0.22,47.33,-20.198,8.353,12.282,17.794,-0.723,-19.071,-25.752,-4.565,23.423,6.793,-10.338,0.009120000000001127
0.649,47.33,-20.198,8.353,12.282,17.794,-0.723,-19.071,-25.752,-4.565,23.423,6.793,-10.338,0.23677999999999955
0.649,49.035,-6.159,8.427,-5.615,34.637,24.499,-1.423,-23.526,20.64,-19.704,-39.139,7.372,0.23156
0.649,49.645,-82.217,39.189,19.464,88.684,-35.135,23.269,5.645,-15.105,-18.246,12.973,11.581,0.12335999999999991
0.649,52.374,-40.081,99.054,17.948,93.616,-4.957,24.097,20.858,1.369,-5.198,-26.186,7.789,0.23179000000000016
0.649,50.872,6.323,28.119,15.567,96.705,33.467,-53.133,-19.745,28.629,-2.241,-7.641,19.871,0.29574000000000034
0.649,47.048,-61.88,66.665,-109.009,109.046,7.62,-1.092,28.476,19.656,-14.37,-6.906,29.655,0.37968000000000046
0.649,51.435,18.263,63.313,-17.4,96.576,51.328,-24.2,-32.98,2.929,11.209,30.705,7.032,0.15451000000000015
0.649,45.313,-24.364,-5.914,184.267,28.154,-44.191,-48.752,6.277,-12.508,-24.565,-36.064,1.595,0.3126099999999994
0.649,35.681,-70.747,-38.921,-35.187,-12.007,-8.409,9.062,-8.741,-13.625,6.274,-10.524,16.403,0.21396999999999977
0.649,51.264,21.35,78.677,-11.985,53.505,5.694,14.046,3.342,15.05,-11.825,30.056,8.661,0.10054000000000052
0.649,52.894,2.86,80.8,65.644,61.515,8.982,5.278,-13.137,-14.225,-19.27,-55.17,25.193,0.18698000000000015
0.649,43.601,-65.085,-14.508,104.059,67.281,-66.686,-26.827,-20.388,0.322,6.666,15.853,12.818,0.09238000000000035
0.649,43.367,84.612,6.435,-1.232,40.957,-65.303,23.244,20.811,-35.481,-25.123,5.293,11.008,0.09220000000000006
0.649,51.527,0.918,40.778,9.203,50.114,28.368,28.813,-14.851,-10.103,28.962,-19.647,19.401,0.20960999999999963
0.649,46.632,-22.218,-27.384,-16.101,56.026,-30.103,-23.329,-44.37,-10.945,3.147,-29.671,3.269,0.19175000000000075
